"(('X', ' ', 'O', 'X', ' ', 'X', 'O', 'O', 'O'), 2)",0.5
"(('X', ' ', 'O', 'X', ' ', 'X', 'O', 'O', 'O'), 5)",0.5
"(('X', ' ', 'O', 'X', ' ', 'X', 'O', 'O', 'O'), 7)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' '), 4)",1.0635764453307461
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 1)",0.5646486377894082
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 2)",0.5237518148563386
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 3)",0.630895043688458
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 4)",0.5
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 5)",0.32096396343324646
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 6)",0.7445741799352176
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 7)",0.5
"((' ', ' ', ' ', 'X', ' ', ' ', 'O', 'O', ' '), 9)",0.6831845146060546
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 1)",0.860872645976922
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 2)",0.5
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 3)",0.2213697793876575
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 5)",0.5
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 6)",-0.21437679018555988
"((' ', 'X', ' ', 'X', 'O', ' ', 'O', 'O', ' '), 9)",0.31177870275851105
"((' ', 'X', ' ', 'X', 'O', 'X', 'O', 'O', 'O'), 1)",0.5
"((' ', 'X', ' ', 'X', 'O', 'X', 'O', 'O', 'O'), 3)",0.5
"((' ', 'X', ' ', 'X', 'O', 'X', 'O', 'O', 'O'), 6)",0.5
"((' ', 'X', ' ', 'X', 'O', 'X', 'O', 'O', 'O'), 9)",0.5
"((' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ', ' '), 9)",1.1283985197780328
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 1)",0.2405127467551763
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 2)",0.7321113586677438
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 3)",1.0923773877086949
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 5)",0.5
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 6)",1.2961742991701466
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 7)",0.8721086209365394
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 8)",0.8172939636241947
"((' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X'), 9)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 1)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 2)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 3)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 6)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 7)",0.5
"((' ', ' ', ' ', 'O', 'O', 'O', 'X', ' ', 'X'), 8)",0.5
"((' ', ' ', 'O', ' ', ' ', ' ', ' ', ' ', ' '), 6)",1.0308543210815404
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 1)",0.7771066818517304
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 2)",0.8378989728257047
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 4)",1.159484829053222
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 5)",1.2554995008993195
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 6)",0.5
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 7)",0.9167588131393436
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 8)",0.5
"((' ', ' ', 'O', ' ', ' ', 'X', ' ', 'O', ' '), 9)",0.7875722092478414
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 1)",0.5
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 2)",0.3853672604640991
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 4)",0.5505297788609328
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 5)",0.1259995061969349
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 7)",1.203675023007938
"(('X', ' ', 'O', ' ', ' ', 'X', ' ', 'O', 'O'), 9)",0.5
"(('X', 'X', 'O', ' ', ' ', 'X', 'O', 'O', 'O'), 2)",0.5
"(('X', 'X', 'O', ' ', ' ', 'X', 'O', 'O', 'O'), 4)",0.5
"(('X', 'X', 'O', ' ', ' ', 'X', 'O', 'O', 'O'), 5)",0.5
"(('X', 'X', 'O', ' ', ' ', 'X', 'O', 'O', 'O'), 7)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), 8)",1.164367864111566
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 1)",1.1290990582174611
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 2)",0.8239819855499977
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 3)",1.0521878752641343
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 4)",1.10971236199033
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 5)",0.5
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 6)",1.0644146830298788
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 7)",1.2238514671788814
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 8)",0.5
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 9)",1.264373886122275
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 1)",0.18399245907971457
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 2)",0.5
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 3)",0.3615760876246287
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 4)",0.7265082888585381
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 6)",0.5
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 7)",0.5923529287457665
"((' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X', ' '), 9)",0.290595063042653
"(('X', 'X', ' ', ' ', 'O', 'O', ' ', 'X', 'O'), 1)",0.5
"(('X', 'X', ' ', ' ', 'O', 'O', ' ', 'X', 'O'), 3)",1.4496285670003846
"(('X', 'X', ' ', ' ', 'O', 'O', ' ', 'X', 'O'), 4)",0.7806149281502753
"(('X', 'X', ' ', ' ', 'O', 'O', ' ', 'X', 'O'), 7)",-0.5465105422901919
"(('X', 'X', ' ', ' ', 'O', 'O', ' ', 'X', 'O'), 9)",0.5
"(('X', 'X', ' ', 'O', 'O', 'O', 'X', 'X', 'O'), 3)",0.5
"(('X', 'X', ' ', 'O', 'O', 'O', 'X', 'X', 'O'), 4)",0.5
"(('X', 'X', ' ', 'O', 'O', 'O', 'X', 'X', 'O'), 7)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' '), 9)",1.0324415248331482
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 1)",1.105485817023505
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 2)",1.0595133186228711
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 3)",1.2769949240447056
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 4)",0.7859544655076046
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 5)",1.1853391726866236
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 6)",1.2484971973989902
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 8)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X'), 9)",0.5
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 1)",1.3048049995396394
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 2)",0.5
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 3)",0.29333679864261625
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 4)",0.5
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 5)",1.053312777952145
"((' ', 'X', ' ', 'O', ' ', ' ', 'O', 'O', 'X'), 6)",0.03977079707192732
"(('O', 'X', 'X', 'O', ' ', ' ', 'O', 'O', 'X'), 1)",0.5
"(('O', 'X', 'X', 'O', ' ', ' ', 'O', 'O', 'X'), 3)",0.5
"(('O', 'X', 'X', 'O', ' ', ' ', 'O', 'O', 'X'), 5)",0.5
"(('O', 'X', 'X', 'O', ' ', ' ', 'O', 'O', 'X'), 6)",0.5
"((' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' '), 6)",0.8644757090345404
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 1)",1.0979795241177055
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 2)",0.7838145819168961
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 3)",1.2285088019490076
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 4)",0.5
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 6)",0.5
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 7)",0.9839703486734632
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 8)",0.6939590449864458
"((' ', ' ', ' ', 'O', 'O', 'X', ' ', ' ', ' '), 9)",1.1564811821929928
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 1)",0.5
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 2)",-0.1958515389335755
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 3)",0.3149146177280968
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 7)",0.1937645735017055
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 8)",0.5
"(('O', ' ', ' ', 'O', 'O', 'X', ' ', 'X', ' '), 9)",0.3160297342147822
"(('O', 'X', 'O', 'O', 'O', 'X', ' ', 'X', ' '), 2)",0.5
"(('O', 'X', 'O', 'O', 'O', 'X', ' ', 'X', ' '), 3)",0.5
"(('O', 'X', 'O', 'O', 'O', 'X', ' ', 'X', ' '), 7)",-0.5499517014136629
"(('O', 'X', 'O', 'O', 'O', 'X', ' ', 'X', ' '), 9)",-0.5497988397070505
"(('O', 'X', 'O', 'O', 'O', 'X', 'X', 'X', 'O'), 7)",0.5
"(('O', 'X', 'O', 'O', 'O', 'X', 'X', 'X', 'O'), 9)",0.5
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 1)",0.5
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 2)",0.5
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 3)",0.9840890351648905
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 4)",1.143797799035434
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 6)",1.0434804295131153
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 7)",1.3041100438513162
"(('X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' '), 9)",1.1975344095596743
"(('X', 'O', ' ', ' ', 'O', 'X', 'O', 'X', ' '), 3)",0.9898168689415259
"(('X', 'O', ' ', ' ', 'O', 'X', 'O', 'X', ' '), 4)",0.1269090982258573
"(('X', 'O', ' ', ' ', 'O', 'X', 'O', 'X', ' '), 6)",0.5
"(('X', 'O', ' ', ' ', 'O', 'X', 'O', 'X', ' '), 7)",0.5
"(('X', 'O', ' ', ' ', 'O', 'X', 'O', 'X', ' '), 9)",0.4958048345677731
"(('X', 'O', 'X', 'O', 'O', 'X', 'O', 'X', ' '), 3)",0.5
"(('X', 'O', 'X', 'O', 'O', 'X', 'O', 'X', ' '), 4)",0.5
"(('X', 'O', 'X', 'O', 'O', 'X', 'O', 'X', ' '), 9)",1.4499999999999997
"(('X', 'O', 'X', 'O', 'O', 'X', 'O', 'X', 'X'), 9)",0.5
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), 9)",1.0154595862457108
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 2)",0.5
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 3)",1.2607936147933843
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 4)",0.3166995647172297
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 5)",0.6488733543156104
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 6)",1.0666632997842709
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 7)",0.24176413381404704
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 8)",0.8323836369878905
"(('O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X'), 9)",0.5
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 3)",0.8106961852557165
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 4)",0.5
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 5)",0.5
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 6)",0.4084940596509498
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 7)",-0.46598175757632676
"(('O', 'O', ' ', 'X', 'O', ' ', ' ', ' ', 'X'), 8)",-0.050447523489245416
"(('O', 'O', ' ', 'X', 'O', 'X', 'O', ' ', 'X'), 3)",1.4499895079370946
"(('O', 'O', ' ', 'X', 'O', 'X', 'O', ' ', 'X'), 6)",0.5
"(('O', 'O', ' ', 'X', 'O', 'X', 'O', ' ', 'X'), 7)",0.5
"(('O', 'O', ' ', 'X', 'O', 'X', 'O', ' ', 'X'), 8)",-0.5499014314564548
"(('O', 'O', 'O', 'X', 'O', 'X', 'O', 'X', 'X'), 3)",0.5
"(('O', 'O', 'O', 'X', 'O', 'X', 'O', 'X', 'X'), 8)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O'), 8)",1.059958172588578
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 1)",0.5
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 2)",-0.22945883041708773
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 3)",0.41165530286628904
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 4)",0.244101401746954
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 5)",1.2291870259068547
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 6)",0.3923646532682678
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 7)",0.6466869857765247
"(('O', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O'), 8)",0.5
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 2)",1.4497399969002691
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 3)",1.3049548915017024
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 4)",0.0010803212369088488
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 5)",0.5
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 6)",0.5
"(('O', ' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O'), 7)",0.08051069458423799
"(('O', ' ', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 2)",1.4499999288404086
"(('O', ' ', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 3)",1.449978587626724
"(('O', ' ', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 4)",0.5
"(('O', ' ', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 7)",0.5
"(('O', 'X', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 2)",0.5
"(('O', 'X', ' ', 'O', 'X', 'O', 'X', 'X', 'O'), 3)",0.5
"((' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' '), 7)",1.1575458846707902
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 1)",1.2813997899394876
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 2)",1.089934856263458
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 3)",0.5
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 4)",1.2308768142766944
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 5)",1.106861274807179
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 6)",1.1305669924703303
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 7)",0.5
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 8)",1.1229745893529663
"((' ', ' ', 'O', ' ', ' ', ' ', 'X', ' ', ' '), 9)",1.2912955947056879
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 1)",1.3018223003873417
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 2)",0.5
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 4)",0.20186838000416096
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 5)",0.5
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 6)",0.695666244262986
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 8)",-0.13321256557765718
"((' ', 'O', 'O', ' ', 'X', ' ', 'X', ' ', ' '), 9)",0.9702294815214628
